Valen,53.4
Shadrick,2.7
Steward,3.6
Rivky,3.6
Shakeisha,2.7
Sarahi,2.7
Shaya,2.7
Sharri,2.7
Shoshannah,2.7
Shaquala,2.7
Shean,6.07
Shatora,6.97
Sadaf,3.6
foreandr,20.73
Shaynna,5.13
Shameca,9.08
Terresa,6.3
Tabithia,6.3
Sherrica,2.7
Shirlene,2.7
Sharea,2.7
Taunya,3.6
Storm,3.6
Tynan,6.07
Shavanna,2.02
Tyeesha,4.72
Tikisha,3.37
Siomara,2.02
Roshell,2.7
Tereka,2.7
Tashawn,3.3
Tanessa,4.72
Samanthajo,2.7
Swati,2.7
Sinead,4.72
Timithy,2.7
Shermaine,4.72
Shenise,3.37
Sophy,2.02
Shenia,3.37
Shahara,7.85
Thi,2.7
Shaylin,3.37
Saulo,2.02
Ulisses,0.6
Shalandra,3.14
Shaindy,4.49
Shalamar,3.6
Tramel,3.6
Shahid,6.97
Sameul,2.7
Tyeasha,2.02
Travers,3.14
Sherrelle,1.79
Sabre,3.6
Tong,3.6
Sintia,3.6
Ry,2.7
Shamon,2.7
Rut,3.37
Sydnie,2.02
Tyriek,0.6
Rosaline,3.37
Shauntell,2.02
